Time,Joint States
1729153028.544127,5e-324,0.014236430979104646,0.0033721995589023673
1729153028.556598,5e-324,0.014501519447931231,0.00202331973534142
1729153028.557515,5e-324,0.01466057252922718,0.001213991841204852
1729153028.565621,5e-324,0.01433031431654272,0.0007283951047229112
1729153028.573567,5e-324,0.01370646932747001,0.0004370370628337467
1729153028.582238,5e-324,0.013757852395488417,0.000262222237700248
1729153028.58958,5e-324,0.01336299217483743,0.00015733334262014878
1729153028.597506,5e-324,0.013551766103908867,0.0017971602514202157
1729153028.605439,5e-324,0.014090720522813762,0.0032067464581622875
1729153028.61376,5e-324,0.013562713051232637,0.0019240478748973723
1729153028.621518,5e-324,0.01282021850682193,0.0011544287249384234
1729153028.630912,5e-324,0.013226101903099568,0.0006926572349630541
1729153028.637508,5e-324,0.01304394187940412,0.00041559434097783243
1729153028.646893,5e-324,0.01293464586518685,0.00024935660458669945
1729153028.653611,5e-324,0.012869068256656489,0.00014961396275201967
1729153028.662168,5e-324,0.01240403163007624,8.97683776512118e-05
1729153028.669773,5e-324,0.012550699715590124,5.386102659072708e-05
1729153028.6776,5e-324,0.013064390628360486,3.2316615954436246e-05
1729153028.685592,5e-324,0.013372605176022703,0.0017221502154207882
1729153028.69358,5e-324,0.013131843843158,0.001033290129252473
1729153028.701468,5e-324,0.012561696981977146,0.0006199740775514837
1729153028.709484,5e-324,0.012645298926730667,0.00037198444653089023
1729153028.717465,5e-324,0.012695460093582779,0.0023516409752286924
1729153028.725483,5e-324,0.012299866732232014,0.003539434892447374
1729153028.733577,5e-324,0.012488200776883587,0.0021236609354684244
1729153028.741592,5e-324,0.013026891265136564,0.0012741965612810546
1729153028.749591,5e-324,0.01335010555808835,0.0007645179367686328
1729153028.757496,5e-324,0.012692654010935358,0.00045871076206117965
1729153028.765511,5e-324,0.012298183082643563,0.0002752264572367078
1729153028.773498,5e-324,0.012061500525668484,0.00016513587434202468
1729153028.781504,5e-324,0.011919490991483438,9.90815246052148e-05
1729153028.789504,5e-324,0.012685665393896473,5.9448914763128876e-05
1729153028.797483,5e-324,0.012719679973882264,3.5669348857877326e-05
1729153028.805468,5e-324,0.012740088721873738,2.1401609314726394e-05
1729153028.813449,5e-324,0.012752333970668623,1.2840965588835837e-05
1729153028.82146,5e-324,0.012759681119945552,7.704579353301501e-06
1729153028.829442,5e-324,0.01276408940951171,4.6227476119809e-06
1729153028.837504,5e-324,0.013192424444713437,2.7736485671885403e-06
1729153028.845509,5e-324,0.01259804534291041,1.6641891403131242e-06
1729153028.853503,5e-324,0.012241417881828594,9.985134841878745e-07
1729153028.861509,5e-324,0.012453131466641535,0.002129049415400671
1729153028.869795,5e-324,0.01215446955606727,0.0034058799565505607
1729153028.877511,5e-324,0.012826652532646773,0.0020435279739303364
1729153028.885502,5e-324,0.013655652380056506,0.0012261167843582018
1729153028.893509,5e-324,0.014153052288502346,0.000735670070614921
1729153028.901463,5e-324,0.01445149223356985,0.0004414020423689526
1729153028.909436,5e-324,0.015056246262072383,0.00026484122542137155
1729153028.917446,5e-324,0.014993408617711871,0.00015890473525282292
1729153028.92543,5e-324,0.014955706031095566,0.00179810308699982
1729153028.933495,5e-324,0.014933084479125783,0.001078861852199892
1729153028.941546,5e-324,0.01449382148648188,0.0023500773571680615
1729153028.949541,5e-324,0.013804573629433508,0.003964186783073026
1729153028.957523,5e-324,0.013391024915204483,0.002378512069843816
1729153028.965509,5e-324,0.013142895686667069,0.0014271072419062894
1729153028.978135,5e-324,0.013419708211006652,0.0008562643451437736
1729153028.981509,5e-324,0.013585795725610403,0.0005137586070862642
1729153028.989499,5e-324,0.013259758172910622,0.0003082551642517585
1729153028.997487,5e-324,0.012638445579828721,0.0018877133443991815
1729153029.00545,5e-324,0.013117038146903643,0.0028353882524876353
1729153029.013412,5e-324,0.01382988374861063,0.0017012329514925811
1729153029.021464,5e-324,0.01383190104817279,0.0010207397708955487
1729153029.029472,5e-324,0.013407421366448053,0.0006124438625373292
1729153029.038138,5e-324,0.013578423618875242,0.0003674663175223975
1729153029.046125,5e-324,0.013255334908869524,0.00022047979051343847
1729153029.05374,5e-324,0.013061481682866093,0.0018350481201561894
1729153029.062108,5e-324,0.013370859808726068,0.0011010288720937136
1729153029.069519,5e-324,0.01313079662278002,0.0006606173232562282
1729153029.077532,5e-324,0.012986758711212392,0.0003963703939537369
1729153029.085518,5e-324,0.012900335964271814,0.00023782223637224212
1729153029.093513,5e-324,0.012848482316107468,0.00014269334182334526
1729153029.101542,5e-324,0.01281737012720886,8.561600509400715e-05
1729153029.10952,5e-324,0.013224392875331727,5.136960305640429e-05
1729153029.117513,5e-324,0.013042916462743415,3.0821761833842574e-05
1729153029.125515,5e-324,0.013359720676652458,1.8493057100305543e-05
1729153029.133537,5e-324,0.013975493266459919,1.1095834260183325e-05
1729153029.141537,5e-324,0.01349357669742033,0.0017094177464042363
1729153029.149556,5e-324,0.013204426755996578,0.0010256506478425417
1729153029.157854,5e-324,0.013882316914066387,0.000615390388705525
1729153029.165743,5e-324,0.014289051008908274,0.000369234233223315
1729153029.173513,5e-324,0.014107401404351374,0.00022154053993398898
1729153029.181635,5e-324,0.013147031518693172,0.00013292432396039337
1729153029.189537,5e-324,0.012145119525836218,7.975459437623602e-05
1729153029.197549,5e-324,0.01239535245304611,4.7852756625741615e-05
1729153029.205492,5e-324,0.012971182270834077,0.002157161961285603
1729153029.21352,5e-324,0.012890990100044825,0.001294297176771362
1729153029.221636,5e-324,0.012842874797571274,0.0007765783060628171
1729153029.229511,5e-324,0.013665385739011205,0.00046594698363769025
1729153029.237512,5e-324,0.014158892303875164,0.00027956819018261413
1729153029.245717,5e-324,0.013603616119869478,0.00016774091410956847
1729153029.253746,5e-324,0.013270450409466067,0.0018034047943138675
1729153029.261915,5e-324,0.013921931106148082,0.0010820428765883205
1729153029.269531,5e-324,0.01473850958561932,0.0023519859718011188
1729153029.277682,5e-324,0.014377076550378003,0.0014111915830806712
1729153029.285726,5e-324,0.01373452666777118,0.0008467149498484027
1729153029.29354,5e-324,0.013348996738207088,0.0005080289699090415
1729153029.301483,5e-324,0.013117678780468631,0.0003048173819454249
1729153029.309635,5e-324,0.013404578067287589,0.00018289042916725494
1729153029.317513,5e-324,0.013151027577916932,0.00010973425750035295
1729153029.325435,5e-324,0.012147517161370476,0.0026199809232724017
1729153029.33354,5e-324,0.012396791034366665,0.001571988553963441
1729153029.341567,5e-324,0.012546355358164379,0.0009431931323780645
1729153029.349623,5e-324,0.013061784013905038,0.0005659158794268387
1729153029.358144,5e-324,0.012945351145887402,0.0003395495276561032
1729153029.365771,5e-324,0.012449801363614788,0.00020372971659366192
1729153029.373585,5e-324,0.01215247149425122,0.00012223782995619714
1729153029.381861,5e-324,0.012825453695557144,7.334269797371828e-05
1729153029.389541,5e-324,0.012803552954878665,4.400561878423097e-05
1729153029.39752,5e-324,0.011939032387547515,2.6403371270538582e-05
1729153029.40545,5e-324,0.012271700170072888,1.584202276232315e-05
1729153029.413857,5e-324,0.013322680962512174,9.505213657393889e-06
1729153029.421472,5e-324,0.013527579376513714,5.703128194436333e-06
1729153029.42991,5e-324,0.013224828363452608,3.4218769166618e-06
1729153029.437474,5e-324,0.013043177755615944,0.0017048133719981234
1729153029.445952,5e-324,0.012934187390913945,0.001022888023198874
1729153029.453518,5e-324,0.013294483233554779,0.0006137328139193244
1729153029.461605,5e-324,0.013084970677677247,0.0003682396883515946
1729153029.469543,5e-324,0.012533573082688695,0.00022094381301095676
1729153029.477548,5e-324,0.012628424587157596,0.00013256628780657404
1729153029.485517,5e-324,0.013111025551300969,7.953977268394443e-05
1729153029.493526,5e-324,0.012549206006862927,4.7723863610366654e-05
1729153029.503662,5e-324,0.011786424218738073,2.863431816621999e-05
1729153029.509485,5e-324,0.01175444520732519,1.7180590899731995e-05
1729153029.517515,5e-324,0.011735257800477461,1.0308354539839197e-05
1729153029.525478,5e-324,0.011723745356368824,6.185012723903518e-06
1729153029.534156,5e-324,0.011716837889903641,0.0017064712534824685
1729153029.541545,5e-324,0.012138383471486564,0.002726642997937607
1729153029.549778,5e-324,0.012391310820436319,0.0016359857987625643
1729153029.557523,5e-324,0.01254306722980617,0.0009815914792575386
1729153029.565549,5e-324,0.013059811136890113,0.0005889548875545231
1729153029.573569,5e-324,0.01336985748114048,0.0003533729325327138
1729153029.581562,5e-324,0.01398157534915273,0.0019147840053677547
1729153029.589732,5e-324,0.01392291600849805,0.002851630649068779
1729153029.597726,5e-324,0.013462030342643209,0.0017109783894412674
1729153029.60549,5e-324,0.013185498943130305,0.0010265870336647605
1729153029.613521,5e-324,0.013019580103422562,0.0006159522201988562
1729153029.621713,5e-324,0.012920028799597916,0.00036957133211931373
1729153029.62971,5e-324,0.01328598807876516,0.00022174279927158824
1729153029.637508,5e-324,0.013079873584803475,0.00013304567956295293
1729153029.645819,5e-324,0.012530514826964434,7.982740773777176e-05
1729153029.653673,5e-324,0.013052279695185073,4.789644464266306e-05
1729153029.661569,5e-324,0.013365338616117453,2.8737866785597832e-05
1729153029.670264,5e-324,0.01312748390721485,1.72427200713587e-05
1729153029.677623,5e-324,0.013410461143335321,1.0345632042815219e-05
1729153029.685627,5e-324,0.013154557423545573,6.207379225689131e-06
1729153029.693748,5e-324,0.013426705253133754,3.7244275354134786e-06
1729153029.701514,5e-324,0.014015684012348695,2.234656521248087e-06
1729153029.709483,5e-324,0.014369071267877658,1.3407939127488522e-06
1729153029.717904,5e-324,0.014155413559733005,8.044763476493113e-07
1729153029.725452,5e-324,0.014452908996308245,4.826858085895867e-07
1729153029.73354,5e-324,0.01463140625825339,2.8961148515375204e-07
1729153029.741547,5e-324,0.013887124492496414,1.7376689109225123e-07
1729153029.750136,5e-324,0.013440555433042227,1.0426013465535073e-07
1729153029.757588,5e-324,0.013598304058831747,6.255608079321044e-08
1729153029.766128,5e-324,0.01411864329576749,3.7533648475926264e-08
1729153029.773577,5e-324,0.014005156776466906,2.2520189085555757e-08
1729153029.78162,5e-324,0.013937064864886554,1.3512113451333454e-08
1729153029.789546,5e-324,0.013470519656476311,8.107268070800072e-09
1729153029.79768,5e-324,0.013190592531430166,4.864360842480043e-09
1729153029.805449,5e-324,0.013448326317864513,2.918616505488026e-09
1729153029.8142,5e-324,0.01402865665118715,1.7511699032928154e-09
1729153029.821472,5e-324,0.013951164789718702,1.0507019419756891e-09
1729153029.82968,5e-324,0.01390466967283763,0.0017027608762692915
1729153029.837562,5e-324,0.01387677260270899,0.0010216565257615748
1729153029.845591,5e-324,0.013434344299169773,0.0006129939154569449
1729153029.853807,5e-324,0.012743197255584211,0.0003677963492741669
1729153029.861571,5e-324,0.012754199090894907,0.00022067780956450014
1729153029.870713,5e-324,0.013186490253543355,0.00013240668573870007
1729153029.877673,5e-324,0.013445864951132425,7.944401144322004e-05
1729153029.885499,5e-324,0.014027179831147898,4.766640686593202e-05
1729153029.893434,5e-324,0.013950278697695148,2.859984411955921e-05
1729153029.901482,5e-324,0.013052757894699438,0.0017199201523198618
1729153029.90948,5e-324,0.012939935474364042,0.001031952091391917
1729153029.917466,5e-324,0.012872242022162805,0.0006191712548351502
1729153029.92548,5e-324,0.013257316012304093,0.0003715027529010901
1729153029.933494,5e-324,0.013488360406388868,0.00022290165174065405
1729153029.941511,5e-324,0.013626987042839732,0.00013374099104439242
1729153029.949525,5e-324,0.014135853086172281,8.024459462663545e-05
1729153029.957535,5e-324,0.01401548265070978,4.8146756775981266e-05
1729153029.965543,5e-324,0.013091880266508215,2.888805406558876e-05
1729153029.973544,5e-324,0.012537718835987276,1.7332832439353254e-05
1729153029.981464,5e-324,0.012630912039136744,1.0399699463611952e-05
1729153029.989466,5e-324,0.013112518022488457,6.239819678167172e-06
1729153029.997451,5e-324,0.013827171673961518,3.743891806900303e-06
1729153030.005482,5e-324,0.013830273803383322,2.2463350841401816e-06
1729153030.013461,5e-324,0.013406445019574373,1.347801050484109e-06
1729153030.021427,5e-324,0.013152147749289004,8.086806302904654e-07
1729153030.02942,5e-324,0.013425259448579814,4.852083781742792e-07
1729153030.03759,5e-324,0.013163436406692267,0.001703051370875031
1729153030.045571,5e-324,0.01300634258155974,0.002724591068373145
1729153030.053565,5e-324,0.012912086286480223,0.001634754641023887
1729153030.061562,5e-324,0.012855532509432513,0.0009808527846143322
1729153030.069564,5e-324,0.01324729030466592,0.0005885116707685993
1729153030.077558,5e-324,0.01305665492034393,0.00035310700246115955
1729153030.085484,5e-324,0.012942273689750738,0.00021186420147669574
1729153030.093431,5e-324,0.012873644951394822,0.00012711852088601744
1729153030.101422,5e-324,0.012832467708381272,0.0022047214198417688
1729153030.109413,5e-324,0.01238207130111111,0.003876973220677251
1729153030.117412,5e-324,0.012111833456749013,0.004028944178254477
1729153030.125444,5e-324,0.012375380811593787,0.0024173665069526858
1729153030.133569,5e-324,0.012959199285962683,0.0014504199041716114
1729153030.141567,5e-324,0.01288380030912199,0.0008702519425029668
1729153030.149578,5e-324,0.012412870861555542,0.00052215116550178
1729153030.157543,5e-324,0.012556003254477704,0.000313290699301068
1729153030.165548,5e-324,0.013493262813155065,0.00018797441958064078
1729153030.173537,5e-324,0.01362992848689945,0.00011278465174838447
1729153030.181536,5e-324,0.012860547768222017,0.001770431036897157
1729153030.189562,5e-324,0.013250299459939621,0.0010622586221382942
1729153030.19754,5e-324,0.013484150474970185,0.0006373551732829764
1729153030.205488,5e-324,0.013624461083988522,0.00038241310396978586
1729153030.213462,5e-324,0.013708647449399525,0.0002294478623818715
1729153030.221489,5e-324,0.013759159268646126,0.0001376687174291229
1729153030.229514,5e-324,0.013363776298732056,8.260123045747373e-05
1729153030.237573,5e-324,0.012700856455321579,4.956073827448424e-05
1729153030.245581,5e-324,0.012728794610737327,0.001732496688812817
1729153030.253559,5e-324,0.013171247565448806,0.0010394980132876902
1729153030.261556,5e-324,0.013436719338275695,0.0006236988079726141
1729153030.269547,5e-324,0.013596002401971827,0.00037421928478356843
1729153030.277571,5e-324,0.013691572240189506,0.00022453157087014104
1729153030.285553,5e-324,0.014174604204582147,0.0001347189425220846
1729153030.29366,5e-324,0.014464423383217729,8.083136551325077e-05
